date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-04-21,all,fully_vaccinated_first_booster,0,0,107,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-22,all,fully_vaccinated_first_booster,0,0,107,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-23,all,fully_vaccinated_first_booster,0,0,108,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-24,all,fully_vaccinated_first_booster,0,0,108,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-25,all,fully_vaccinated_first_booster,0,0,108,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-26,all,fully_vaccinated_first_booster,0,0,111,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-27,all,fully_vaccinated_first_booster,0,0,111,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-28,all,fully_vaccinated_first_booster,0,0,111,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-29,all,fully_vaccinated_first_booster,0,0,111,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-04-30,all,fully_vaccinated_first_booster,0,0,111,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-01,all,fully_vaccinated_first_booster,0,0,111,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-02,all,fully_vaccinated_first_booster,0,0,111,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-03,all,fully_vaccinated_first_booster,0,0,112,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-04,all,fully_vaccinated_first_booster,0,0,113,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-05,all,fully_vaccinated_first_booster,0,0,113,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-06,all,fully_vaccinated_first_booster,0,0,113,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-07,all,fully_vaccinated_first_booster,0,0,113,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-08,all,fully_vaccinated_first_booster,0,0,114,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-09,all,fully_vaccinated_first_booster,0,0,114,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-10,all,fully_vaccinated_first_booster,0,0,117,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-11,all,fully_vaccinated_first_booster,0,0,117,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-12,all,fully_vaccinated_first_booster,0,0,121,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-13,all,fully_vaccinated_first_booster,0,0,121,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-14,all,fully_vaccinated_first_booster,0,0,121,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-15,all,fully_vaccinated_first_booster,0,0,121,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-16,all,fully_vaccinated_first_booster,0,0,121,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-17,all,fully_vaccinated_first_booster,0,0,122,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-18,all,fully_vaccinated_first_booster,0,0,126,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-19,all,fully_vaccinated_first_booster,0,0,127,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-20,all,fully_vaccinated_first_booster,0,0,127,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-21,all,fully_vaccinated_first_booster,0,0,128,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-22,all,fully_vaccinated_first_booster,0,0,128,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-23,all,fully_vaccinated_first_booster,0,0,128,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-24,all,fully_vaccinated_first_booster,0,0,129,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-25,all,fully_vaccinated_first_booster,0,0,130,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-26,all,fully_vaccinated_first_booster,0,0,132,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-27,all,fully_vaccinated_first_booster,0,0,132,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-28,all,fully_vaccinated_first_booster,0,0,132,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-29,all,fully_vaccinated_first_booster,0,0,132,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-30,all,fully_vaccinated_first_booster,0,0,132,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-05-31,all,fully_vaccinated_first_booster,0,0,133,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-01,all,fully_vaccinated_first_booster,0,0,133,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-02,all,fully_vaccinated_first_booster,0,0,135,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-03,all,fully_vaccinated_first_booster,0,0,135,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-04,all,fully_vaccinated_first_booster,0,0,136,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-05,all,fully_vaccinated_first_booster,0,0,136,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-06,all,fully_vaccinated_first_booster,0,0,137,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-07,all,fully_vaccinated_first_booster,0,0,138,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-08,all,fully_vaccinated_first_booster,0,0,139,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-09,all,fully_vaccinated_first_booster,0,0,140,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-10,all,fully_vaccinated_first_booster,0,0,140,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-11,all,fully_vaccinated_first_booster,0,0,141,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-12,all,fully_vaccinated_first_booster,0,0,141,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-13,all,fully_vaccinated_first_booster,0,0,141,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-14,all,fully_vaccinated_first_booster,0,0,142,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-15,all,fully_vaccinated_first_booster,0,0,142,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-16,all,fully_vaccinated_first_booster,0,0,144,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-17,all,fully_vaccinated_first_booster,0,0,144,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-18,all,fully_vaccinated_first_booster,0,0,145,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-19,all,fully_vaccinated_first_booster,0,0,145,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-20,all,fully_vaccinated_first_booster,0,0,145,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-21,all,fully_vaccinated_first_booster,0,0,146,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-22,all,fully_vaccinated_first_booster,0,0,146,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-23,all,fully_vaccinated_first_booster,0,0,146,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-24,all,fully_vaccinated_first_booster,0,0,146,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-25,all,fully_vaccinated_first_booster,0,0,148,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-26,all,fully_vaccinated_first_booster,0,0,148,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-27,all,fully_vaccinated_first_booster,0,0,148,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-28,all,fully_vaccinated_first_booster,0,0,150,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-29,all,fully_vaccinated_first_booster,0,0,151,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-06-30,all,fully_vaccinated_first_booster,0,0,151,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-01,all,fully_vaccinated_first_booster,0,0,151,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-02,all,fully_vaccinated_first_booster,0,0,151,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-03,all,fully_vaccinated_first_booster,0,0,151,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-04,all,fully_vaccinated_first_booster,0,0,151,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-05,all,fully_vaccinated_first_booster,0,0,153,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-06,all,fully_vaccinated_first_booster,0,0,153,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-07,all,fully_vaccinated_first_booster,0,0,154,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-08,all,fully_vaccinated_first_booster,0,0,154,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-09,all,fully_vaccinated_first_booster,0,0,156,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-10,all,fully_vaccinated_first_booster,0,0,156,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-11,all,fully_vaccinated_first_booster,0,0,157,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-12,all,fully_vaccinated_first_booster,0,0,157,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-13,all,fully_vaccinated_first_booster,0,0,160,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-14,all,fully_vaccinated_first_booster,0,0,160,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-15,all,fully_vaccinated_first_booster,0,0,161,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-16,all,fully_vaccinated_first_booster,0,0,162,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-17,all,fully_vaccinated_first_booster,0,0,164,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-18,all,fully_vaccinated_first_booster,0,0,164,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-19,all,fully_vaccinated_first_booster,0,0,166,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-20,all,fully_vaccinated_first_booster,0,0,166,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-21,all,fully_vaccinated_first_booster,0,0,167,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-22,all,fully_vaccinated_first_booster,0,0,167,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-23,all,fully_vaccinated_first_booster,0,0,167,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-24,all,fully_vaccinated_first_booster,0,0,167,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-25,all,fully_vaccinated_first_booster,0,0,167,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-26,all,fully_vaccinated_first_booster,0,0,168,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-27,all,fully_vaccinated_first_booster,0,0,168,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-28,all,fully_vaccinated_first_booster,0,0,170,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-29,all,fully_vaccinated_first_booster,0,0,170,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-30,all,fully_vaccinated_first_booster,0,0,170,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-07-31,all,fully_vaccinated_first_booster,0,0,170,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-01,all,fully_vaccinated_first_booster,0,0,170,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-02,all,fully_vaccinated_first_booster,0,0,171,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-03,all,fully_vaccinated_first_booster,0,0,172,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-04,all,fully_vaccinated_first_booster,0,0,172,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-05,all,fully_vaccinated_first_booster,0,0,172,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-06,all,fully_vaccinated_first_booster,0,0,173,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-07,all,fully_vaccinated_first_booster,0,0,173,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-08,all,fully_vaccinated_first_booster,0,0,173,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-09,all,fully_vaccinated_first_booster,0,0,174,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-10,all,fully_vaccinated_first_booster,0,0,175,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-11,all,fully_vaccinated_first_booster,0,0,178,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-12,all,fully_vaccinated_first_booster,0,0,179,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-13,all,fully_vaccinated_first_booster,0,0,181,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-14,all,fully_vaccinated_first_booster,0,0,183,NA,NA,0.14,NA,0,0,0.17,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-15,all,fully_vaccinated_first_booster,0,0,183,NA,NA,0.14,NA,0,0,0.17,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-16,all,fully_vaccinated_first_booster,0,0,183,NA,NA,0.14,NA,0,0,0.17,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-17,all,fully_vaccinated_first_booster,1,1,187,NA,NA,0.14,NA,1.2,0.01,0.17,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-18,all,fully_vaccinated_first_booster,0,1,188,NA,NA,0.14,NA,0,0.01,0.17,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-19,all,fully_vaccinated_first_booster,0,1,190,NA,NA,0.14,NA,0,0.01,0.17,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-20,all,fully_vaccinated_first_booster,0,1,192,NA,NA,0.14,NA,0,0.01,0.17,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-21,all,fully_vaccinated_first_booster,0,1,194,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-22,all,fully_vaccinated_first_booster,0,1,194,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-23,all,fully_vaccinated_first_booster,0,1,196,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-24,all,fully_vaccinated_first_booster,0,1,197,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-25,all,fully_vaccinated_first_booster,0,1,199,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-26,all,fully_vaccinated_first_booster,0,1,202,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-27,all,fully_vaccinated_first_booster,0,1,207,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-28,all,fully_vaccinated_first_booster,0,1,209,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-29,all,fully_vaccinated_first_booster,0,1,209,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-30,all,fully_vaccinated_first_booster,0,1,211,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-08-31,all,fully_vaccinated_first_booster,0,1,215,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-01,all,fully_vaccinated_first_booster,0,1,216,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-02,all,fully_vaccinated_first_booster,0,1,217,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-03,all,fully_vaccinated_first_booster,0,1,223,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-04,all,fully_vaccinated_first_booster,0,1,223,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-05,all,fully_vaccinated_first_booster,0,1,224,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-06,all,fully_vaccinated_first_booster,0,1,225,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-07,all,fully_vaccinated_first_booster,0,1,227,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-08,all,fully_vaccinated_first_booster,0,1,227,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-09,all,fully_vaccinated_first_booster,0,1,230,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-10,all,fully_vaccinated_first_booster,0,1,236,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-11,all,fully_vaccinated_first_booster,0,1,237,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-12,all,fully_vaccinated_first_booster,0,1,237,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-13,all,fully_vaccinated_first_booster,0,1,240,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-14,all,fully_vaccinated_first_booster,0,1,245,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-15,all,fully_vaccinated_first_booster,0,1,253,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-16,all,fully_vaccinated_first_booster,0,1,260,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-17,all,fully_vaccinated_first_booster,0,1,262,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-18,all,fully_vaccinated_first_booster,0,1,263,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-19,all,fully_vaccinated_first_booster,0,1,263,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-20,all,fully_vaccinated_first_booster,0,1,272,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-21,all,fully_vaccinated_first_booster,0,1,279,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-22,all,fully_vaccinated_first_booster,0,1,288,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-23,all,fully_vaccinated_first_booster,0,1,302,NA,NA,0,NA,0,0.01,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-24,all,fully_vaccinated_first_booster,0,1,306,NA,NA,0.14,NA,0,0.01,0.29,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-25,all,fully_vaccinated_first_booster,0,1,306,NA,NA,0.14,NA,0,0.01,0.29,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-26,all,fully_vaccinated_first_booster,0,1,307,NA,NA,0.14,NA,0,0.01,0.29,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-27,all,fully_vaccinated_first_booster,1,2,314,NA,NA,0.14,NA,2.04,0.02,0.29,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-28,all,fully_vaccinated_first_booster,0,2,324,NA,NA,0.14,NA,0,0.02,0.29,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-29,all,fully_vaccinated_first_booster,0,2,341,NA,NA,0.14,NA,0,0.02,0.29,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-09-30,all,fully_vaccinated_first_booster,0,2,350,NA,NA,0.14,NA,0,0.02,0.29,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-10-01,all,fully_vaccinated_first_booster,0,2,356,NA,NA,0,NA,0,0.02,0,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
2021-10-02,all,fully_vaccinated_first_booster,0,2,360,NA,NA,0.14,NA,0,0.02,0.57,CHFL,COVID19Hosp,vaccine,insufficient,2022-02-24_07-53-39
